ts,event,session,payload_len,payload_hex
1787903222.433312,34680,0087,12,09 92 6F 43 FB 66 54 42 00 00 54 42
1787903222.439005,34680,0088,12,CC 74 72 43 3B 71 3C 42 00 00 58 42
1787903222.449517,34680,0089,12,B9 46 74 43 7F F1 24 42 00 00 5C 42
1787903222.459886,34680,008a,12,5A FD 74 43 7D D7 0E 42 00 00 60 42
1787903222.470358,34680,008b,12,93 94 74 43 C5 09 F6 41 00 00 64 42
1787903222.480960,34680,008c,12,C0 0E 73 43 C9 87 D4 41 00 00 68 42
1787903222.491570,34680,008d,12,A4 74 70 43 1E 7F BA 41 00 00 6C 42
1787903222.501992,34680,008e,12,31 D5 6C 43 7E F9 A8 41 00 00 70 42
1787903222.512346,34680,008f,12,3A 45 68 43 A9 A9 A0 41 00 00 74 42
1787903222.522939,34680,0090,12,00 DF 62 43 7D E4 A1 41 00 00 78 42
1787903222.533470,34680,0091,12,8A C1 5C 43 6D 9D AC 41 00 00 7C 42
1787903222.543886,34680,0092,12,00 10 56 43 0F 67 C0 41 00 00 80 42
1787903222.555108,34680,0093,12,DF F0 4E 43 58 77 DC 41 00 00 82 42
1787903222.566913,34680,0094,12,11 8D 47 43 04 B0 FF 41 00 00 84 42
1787903222.577977,34680,0095,12,1F 0F 40 43 B6 54 14 42 00 00 86 42
1787903222.588774,34680,0096,12,16 A2 38 43 CD E0 2A 42 00 00 88 42
1787903222.599835,34680,0097,12,A6 70 31 43 1B 96 42 42 00 00 8A 42
1787903222.610353,34680,0098,12,2A A4 2A 43 9B 82 5A 42 00 00 8C 42
1787903222.620742,34680,0099,12,B5 63 24 43 40 B2 71 42 00 00 8E 42
1787903222.631148,34680,009a,12,42 D3 1E 43 25 9C 83 42 00 00 90 42
1787903222.641877,34680,009b,12,C8 12 1A 43 95 1C 8D 42 00 00 92 42
1787903222.652435,34680,009c,12,9A 3D 16 43 6F F9 94 42 00 00 94 42
1787903222.663415,34680,009d,12,BF 69 13 43 71 E2 9A 42 00 00 96 42
1787903222.674331,34680,009e,12,7A A7 11 43 51 9B 9E 42 00 00 98 42
1787903222.684974,34680,009f,12,EA 00 11 43 0D FE 9F 42 00 00 9A 42
1787903222.695756,34680,00a0,12,C9 79 11 43 83 FC 9E 42 00 00 9C 42
1787903222.706448,34680,00a1,12,62 0F 13 43 F5 A0 9B 42 00 00 9E 42
1787903222.717410,34680,00a2,12,99 B8 15 43 AC 0D 96 42 00 00 A0 42
1787903222.727816,34680,00a3,12,24 66 19 43 88 7B 8E 42 00 00 A2 42
1787903222.739280,34680,00a4,12,D8 02 1E 43 D0 37 85 42 00 00 A4 42
1787903222.749795,34680,00a5,12,34 74 23 43 26 42 75 42 00 00 A6 42
1787903222.760524,34680,00a6,12,EE 9A 29 43 E0 46 5E 42 00 00 A8 42
1787903222.771275,34680,00a7,12,AC 53 30 43 23 68 46 42 00 00 AA 42
1787903222.782328,34680,00a8,12,C1 77 37 43 A9 99 2E 42 00 00 AC 42
1787903222.792850,34680,00a9,12,23 DE 3E 43 6A CE 17 42 00 00 AE 42
1787903222.803390,34680,00aa,12,46 5C 46 43 08 EF 02 42 00 00 B0 42
1787903222.815136,34680,00ab,12,17 C7 4D 43 3D A1 E1 41 00 00 B2 42
1787903222.825890,34680,00ac,12,F8 F3 54 43 D7 57 C4 41 00 00 B4 42
1787903222.836495,34680,00ad,12,9C B9 5B 43 F8 2C AF 41 00 00 B6 42
1787903222.847238,34680,00ae,12,1A F1 61 43 A5 F8 A2 41 00 00 B8 42
1787903222.857857,34680,00af,12,B4 76 67 43 70 37 A0 41 00 00 BA 42
1787903222.868236,34680,00b0,12,AA 2A 6C 43 65 05 A7 41 00 00 BC 42
1787903222.879560,34680,00b1,12,F7 F1 6F 43 27 1D B7 41 00 00 BE 42
1787903222.910800,34680,00b2,12,DB B6 72 43 71 DA CF 41 00 00 C0 42
1787903222.925355,34680,00b3,12,6D 69 74 43 C7 40 F0 41 00 00 C2 42
1787903222.936662,34680,00b4,12,EC FF 74 43 BF 82 0B 42 00 00 C4 42
1787903222.947606,34680,00b5,12,F5 76 74 43 58 4E 21 42 00 00 C6 42
1787903222.959858,34680,00b6,12,9B D1 72 43 F5 A4 38 42 00 00 C8 42
1787903222.971196,34680,00b7,12,56 19 70 43 49 98 50 42 00 00 CA 42
1787903222.981780,34680,00b8,12,CA 5D 6C 43 E6 33 68 42 00 00 CC 42
