ts,event,session,payload_len,payload_hex
1787900428.562228,34680,03d1,12,B4 F5 BC 42 90 89 9E 42 00 00 BE 42
1787900428.563150,34680,03d2,12,C0 17 B3 42 31 C1 9A 42 00 00 C0 42
1787900428.564491,34680,03d3,12,16 6F A9 42 E0 C9 94 42 00 00 C2 42
1787900428.565853,34680,03d4,12,CB 14 A0 42 BE E0 8C 42 00 00 C4 42
1787900428.567325,34680,03d5,12,9B 20 97 42 6C 56 83 42 00 00 C6 42
1787900428.569005,34680,03d6,12,6D A9 8E 42 92 18 71 42 00 00 C8 42
1787900428.570375,34680,03d7,12,E7 C4 86 42 E3 E0 59 42 00 00 CA 42
1787900428.571708,34680,03d8,12,2F 0E 7F 42 46 F2 41 42 00 00 CC 42
1787900428.572950,34680,03d9,12,99 05 72 42 E7 41 2A 42 00 00 CE 42
1787900428.574147,34680,03da,12,15 91 66 42 13 C1 13 42 00 00 D0 42
1787900428.575485,34680,03db,12,F2 CD 5C 42 E5 AA FE 41 00 00 D2 42
1787900428.576857,34680,03dc,12,26 D5 54 42 D7 9E DB 41 00 00 D4 42
1787900428.578151,34680,03dd,12,FE BA 4E 42 34 C3 BF 41 00 00 D6 42
1787900428.579474,34680,03de,12,50 8F 4A 42 60 35 AC 41 00 00 D8 42
1787900428.580835,34680,03df,12,A5 5C 48 42 4C BC A1 41 00 00 DA 42
1787900428.582172,34680,03e0,12,9C 28 48 42 DA C2 A0 41 00 00 DC 42
1787900428.583979,34680,03e1,12,BA F3 49 42 FB 52 A9 41 00 00 DE 42
1787900428.585189,34680,03e2,12,80 B9 4D 42 BA 15 BB 41 00 00 E0 42
1787900428.586413,34680,03e3,12,22 70 53 42 25 55 D5 41 00 00 E2 42
1787900428.587708,34680,03e4,12,12 09 5B 42 9D 05 F7 41 00 00 E4 42
1787900428.588939,34680,03e5,12,E1 70 64 42 A8 67 0F 42 00 00 E6 42
1787900428.590303,34680,03e6,12,7F 8F 6F 42 19 8E 25 42 00 00 E8 42
1787900428.591679,34680,03e7,12,BF 48 7C 42 88 14 3D 42 00 00 EA 42
1787900428.593017,34680,03e8,12,CC 3D 85 42 F6 09 55 42 00 00 EC 42
1787900428.594356,34680,03e9,12,F9 01 8D 42 53 7A 6C 42 00 00 EE 42
1787900428.595601,34680,03ea,12,0A 5D 95 42 34 3B 81 42 00 00 A0 41
1787900428.598585,34680,03eb,12,A0 39 9E 42 EC 0E 8B 42 00 00 A8 41
1787900428.599813,34680,03ec,12,3E 81 A7 42 2C 54 93 42 00 00 B0 41
1787900428.601186,34680,03ed,12,CE 1B B1 42 39 B6 99 42 00 00 B8 41
1787900428.602435,34680,03ee,12,EA F0 BA 42 1D F4 9D 42 00 00 C0 41
1787900428.603738,34680,03ef,12,6D E7 C4 42 8E E2 9F 42 00 00 C8 41
1787900428.605080,34680,03f0,12,DB E5 CE 42 D5 6D 9F 42 00 00 D0 41
1787900428.606281,34680,03f1,12,D6 D2 D8 42 86 9A 9C 42 00 00 D8 41
1787900428.607637,34680,03f2,12,97 94 E2 42 93 85 97 42 00 00 E0 41
1787900428.608853,34680,03f3,12,5B 12 EC 42 D0 62 90 42 00 00 E8 41
1787900428.610126,34680,03f4,12,DC 33 F5 42 10 7B 87 42 00 00 F0 41
1787900428.611455,34680,03f5,12,BE E1 FD 42 6E 52 7A 42 00 00 F8 41
1787900428.612803,34680,03f6,12,FB 02 03 43 B6 AC 63 42 00 00 00 42
1787900428.614042,34680,03f7,12,B0 C5 06 43 FB EC 4B 42 00 00 04 42
1787900428.615376,34680,03f8,12,74 2F 0A 43 30 05 34 42 00 00 08 42
1787900428.616588,34680,03f9,12,8D 37 0D 43 4C E9 1C 42 00 00 0C 42
1787900428.617841,34680,03fa,12,39 D6 0F 43 27 85 07 42 00 00 10 42
1787900428.620647,34680,03fb,12,CE 04 12 43 74 65 E9 41 00 00 14 42
1787900428.621994,34680,03fc,12,A3 BD 13 43 AF 65 CA 41 00 00 18 42
1787900428.623349,34680,03fd,12,5C FC 14 43 91 46 B3 41 00 00 1C 42
1787900428.624736,34680,03fe,12,C8 BD 15 43 14 F4 A4 41 00 00 20 42
1787900428.626087,34680,03ff,12,FB FF 15 43 62 00 A0 41 00 00 24 42
1787900428.627501,34680,0400,12,47 C2 15 43 32 9E A4 41 00 00 28 42
1787900428.628906,34680,0401,12,4E 05 15 43 3B 9E B2 41 00 00 2C 42
1787900428.630200,34680,0402,12,F2 CA 13 43 9A 71 C9 41 00 00 30 42
1787900428.632111,34680,0403,12,58 16 12 43 5B 2F E8 41 00 00 34 42
1787900428.633442,34680,0404,12,DB EB 0F 43 E2 CE 06 42 00 00 38 42
1787900428.634892,34680,0405,12,FA 50 0D 43 D8 1F 1C 42 00 00 3C 42
1787900428.636227,34680,0406,12,76 4C 0A 43 31 30 33 42 00 00 40 42
1787900428.638091,34680,0407,12,FD E5 06 43 EF 14 4B 42 00 00 44 42
1787900428.639449,34680,0408,12,41 26 03 43 3A DA 62 42 00 00 48 42
1787900428.640868,34680,0409,12,B0 2D FE 42 78 8D 79 42 00 00 4C 42
1787900428.642151,34680,040a,12,1F 84 F5 42 B1 23 87 42 00 00 50 42
1787900428.643420,34680,040b,12,4C 66 EC 42 D0 19 90 42 00 00 54 42
1787900428.644899,34680,040c,12,5E EB E2 42 DD 4D 97 42 00 00 58 42
1787900428.646352,34680,040d,12,95 2B D9 42 52 76 9C 42 00 00 5C 42
1787900428.647650,34680,040e,12,E2 3F CF 42 8C 5E 9F 42 00 00 60 42
1787900428.649075,34680,040f,12,72 41 C5 42 DD E8 9F 42 00 00 64 42
1787900428.650348,34680,0410,12,38 4A BB 42 BB 0F 9E 42 00 00 68 42
1787900428.651650,34680,0411,12,82 73 B1 42 0C E6 99 42 00 00 6C 42
1787900428.653116,34680,0412,12,78 D6 A7 42 4B 96 93 42 00 00 70 42
1787900428.654537,34680,0413,12,B1 8B 9E 42 E3 60 8B 42 00 00 74 42
1787900428.655783,34680,0414,12,C7 AA 95 42 65 99 81 42 00 00 78 42
1787900428.657051,34680,0415,12,C9 4A 8D 42 01 48 6D 42 00 00 7C 42
1787900428.659626,34680,0416,12,F4 80 85 42 BD E0 55 42 00 00 80 42
