ts,event,session,payload_len,payload_hex
1787903832.740894,34680,0088,12,66 BA AD 43 3B 71 3C 42 00 00 58 42
1787903832.749239,34680,0089,12,5C A3 AE 43 7F F1 24 42 00 00 5C 42
1787903832.759883,34680,008a,12,AD FE AE 43 7D D7 0E 42 00 00 60 42
1787903832.770446,34680,008b,12,4A CA AE 43 C5 09 F6 41 00 00 64 42
1787903832.781604,34680,008c,12,60 07 AE 43 C9 87 D4 41 00 00 68 42
1787903832.792186,34680,008d,12,52 BA AC 43 1E 7F BA 41 00 00 6C 42
1787903832.805655,34680,008e,12,98 EA AA 43 7E F9 A8 41 00 00 70 42
1787903832.816104,34680,008f,12,9D A2 A8 43 A9 A9 A0 41 00 00 74 42
1787903832.826564,34680,0090,12,80 EF A5 43 7D E4 A1 41 00 00 78 42
1787903832.837020,34680,0091,12,C5 E0 A2 43 6D 9D AC 41 00 00 7C 42
1787903832.847923,34680,0092,12,00 88 9F 43 0F 67 C0 41 00 00 80 42
1787903832.858526,34680,0093,12,70 F8 9B 43 58 77 DC 41 00 00 82 42
1787903832.869377,34680,0094,12,89 46 98 43 04 B0 FF 41 00 00 84 42
1787903832.880010,34680,0095,12,90 87 94 43 B6 54 14 42 00 00 86 42
1787903832.891910,34680,0096,12,0B D1 90 43 CD E0 2A 42 00 00 88 42
1787903832.906108,34680,0097,12,53 38 8D 43 1B 96 42 42 00 00 8A 42
1787903832.916761,34680,0098,12,15 D2 89 43 9B 82 5A 42 00 00 8C 42
1787903832.927737,34680,0099,12,DB B1 86 43 40 B2 71 42 00 00 8E 42
1787903832.938425,34680,009a,12,A1 E9 83 43 25 9C 83 42 00 00 90 42
1787903832.949031,34680,009b,12,64 89 81 43 95 1C 8D 42 00 00 92 42
1787903832.959651,34680,009c,12,9A 3D 7F 43 6F F9 94 42 00 00 94 42
1787903832.970353,34680,009d,12,BF 69 7C 43 71 E2 9A 42 00 00 96 42
1787903832.980949,34680,009e,12,7A A7 7A 43 51 9B 9E 42 00 00 98 42
1787903832.991818,34680,009f,12,EA 00 7A 43 0D FE 9F 42 00 00 9A 42
1787903833.002551,34680,00a0,12,C9 79 7A 43 83 FC 9E 42 00 00 9C 42
1787903833.013194,34680,00a1,12,62 0F 7C 43 F5 A0 9B 42 00 00 9E 42
1787903833.023821,34680,00a2,12,99 B8 7E 43 AC 0D 96 42 00 00 A0 42
1787903833.034665,34680,00a3,12,12 33 81 43 88 7B 8E 42 00 00 A2 42
1787903833.045449,34680,00a4,12,6C 81 83 43 D0 37 85 42 00 00 A4 42
1787903833.063817,34680,00a5,12,1A 3A 86 43 26 42 75 42 00 00 A6 42
1787903833.075981,34680,00a6,12,77 4D 89 43 E0 46 5E 42 00 00 A8 42
1787903833.088413,34680,00a7,12,D6 A9 8C 43 23 68 46 42 00 00 AA 42
1787903833.100266,34680,00a8,12,E0 3B 90 43 A9 99 2E 42 00 00 AC 42
1787903833.111097,34680,00a9,12,11 EF 93 43 6A CE 17 42 00 00 AE 42
1787903833.121845,34680,00aa,12,23 AE 97 43 08 EF 02 42 00 00 B0 42
1787903833.144507,34680,00ab,12,8C 63 9B 43 3D A1 E1 41 00 00 B2 42
1787903833.158121,34680,00ac,12,FC F9 9E 43 D7 57 C4 41 00 00 B4 42
1787903833.168694,34680,00ad,12,CE 5C A2 43 F8 2C AF 41 00 00 B6 42
1787903833.179766,34680,00ae,12,8D 78 A5 43 A5 F8 A2 41 00 00 B8 42
1787903833.190492,34680,00af,12,5A 3B A8 43 70 37 A0 41 00 00 BA 42
1787903833.214520,34680,00b0,12,55 95 AA 43 65 05 A7 41 00 00 BC 42
1787903833.224882,34680,00b1,12,FC 78 AC 43 27 1D B7 41 00 00 BE 42
1787903833.235767,34680,00b2,12,6E DB AD 43 71 DA CF 41 00 00 C0 42
1787903833.246290,34680,00b3,12,B6 B4 AE 43 C7 40 F0 41 00 00 C2 42
1787903833.257109,34680,00b4,12,F6 FF AE 43 BF 82 0B 42 00 00 C4 42
1787903833.267579,34680,00b5,12,7A BB AE 43 58 4E 21 42 00 00 C6 42
1787903833.282562,34680,00b6,12,CD E8 AD 43 F5 A4 38 42 00 00 C8 42
1787903833.293467,34680,00b7,12,AB 8C AC 43 49 98 50 42 00 00 CA 42
1787903833.304183,34680,00b8,12,E5 AE AA 43 E6 33 68 42 00 00 CC 42
1787903833.315253,34680,00b9,12,35 5A A8 43 D8 86 7E 42 00 00 CE 42
1787903833.326192,34680,00ba,12,03 9C A5 43 9A 56 89 42 00 00 D0 42
