ts,event,session,payload_len,payload_hex
1787900300.236341,34680,018c,12,D6 93 15 43 F3 13 A8 41 00 00 E4 42
1787900300.238608,34680,018d,12,AA AE 14 43 8C F7 B8 41 00 00 E6 42
1787900300.241970,34680,018e,12,F4 4C 13 43 F8 6D D2 41 00 00 E8 42
1787900300.245311,34680,018f,12,44 72 11 43 DD 72 F3 41 00 00 EA 42
1787900300.248641,34680,0190,12,57 23 0F 43 BB 5A 0D 42 00 00 EC 42
1787900300.251902,34680,0191,12,0C 66 0C 43 C4 52 23 42 00 00 EE 42
1787900300.255268,34680,0192,12,73 41 09 43 E7 C0 3A 42 00 00 A0 41
1787900300.259531,34680,0193,12,85 BD 05 43 77 B6 52 42 00 00 A8 41
1787900300.263002,34680,0194,12,53 E3 01 43 76 3E 6A 42 00 00 B0 41
1787900300.266333,34680,0195,12,5D 79 FB 42 7D 34 80 42 00 00 B8 41
1787900300.269720,34680,0196,12,54 A8 F2 42 FD 29 8A 42 00 00 C0 41
1787900300.273104,34680,0197,12,45 6A E9 42 E6 99 92 42 00 00 C8 41
1787900300.276389,34680,0198,12,A6 D6 DF 42 44 2E 99 42 00 00 D0 41
1787900300.279739,34680,0199,12,24 06 D6 42 D2 A3 9D 42 00 00 D8 41
1787900300.283165,34680,019a,12,C4 11 CC 42 21 CD 9F 42 00 00 E0 41
1787900300.286704,34680,019b,12,E3 12 C2 42 1C 94 9F 42 00 00 E8 41
1787900300.290127,34680,019c,12,42 23 B8 42 0D FB 9C 42 00 00 F0 41
1787900300.293595,34680,019d,12,1C 5C AE 42 68 1C 98 42 00 00 F8 41
1787900300.297100,34680,019e,12,A4 D6 A4 42 FB 29 91 42 00 00 00 42
1787900300.300463,34680,019f,12,1C AB 9B 42 A0 6A 88 42 00 00 04 42
1787900300.303737,34680,01a0,12,E2 F0 92 42 07 6F 7C 42 00 00 08 42
1787900300.307163,34680,01a1,12,76 BE 8A 42 DF F1 65 42 00 00 0C 42
1787900300.310733,34680,01a2,12,A5 28 83 42 E1 42 4E 42 00 00 10 42
1787900300.314294,34680,01a3,12,FB 85 78 42 36 54 36 42 00 00 14 42
1787900300.318356,34680,01a4,12,1D 3E 6C 42 E4 19 1F 42 00 00 18 42
1787900300.322113,34680,01a5,12,02 99 61 42 C4 80 09 42 00 00 1C 42
1787900300.325926,34680,01a6,12,19 B2 58 42 5B CB EC 41 00 00 20 42
1787900300.329457,34680,01a7,12,FB 9F 51 42 87 16 CD 41 00 00 24 42
1787900300.333083,34680,01a8,12,E2 74 4C 42 3B 27 B5 41 00 00 28 42
1787900300.337933,34680,01a9,12,F2 3D 49 42 66 F1 A5 41 00 00 2C 42
1787900300.342577,34680,01aa,12,62 03 48 42 40 10 A0 41 00 00 30 42
1787900300.347382,34680,01ab,12,5F C8 48 42 E6 BF A3 41 00 00 34 42
1787900300.351168,34680,01ac,12,F3 8A 4B 42 CD DA B0 41 00 00 38 42
1787900300.355312,34680,01ad,12,02 44 50 42 F4 DA C6 41 00 00 3C 42
1787900300.358965,34680,01ae,12,7B E7 56 42 E7 DF E4 41 00 00 40 42
1787900300.362921,34680,01af,12,7C 64 5F 42 D8 DB 04 42 00 00 44 42
1787900300.366550,34680,01b0,12,22 A5 69 42 C9 F4 19 42 00 00 48 42
1787900300.370033,34680,01b1,12,69 8F 75 42 DC E3 30 42 00 00 4C 42
1787900300.373624,34680,01b2,12,4D 82 81 42 92 BE 48 42 00 00 50 42
1787900300.377005,34680,01b3,12,33 F1 88 42 B0 91 60 42 00 00 54 42
1787900300.380402,34680,01b4,12,78 01 91 42 46 6A 77 42 00 00 58 42
1787900300.383825,34680,01b5,12,53 9E 99 42 5E 2F 86 42 00 00 5C 42
1787900300.387242,34680,01b6,12,E7 B1 A2 42 CC 4C 8F 42 00 00 60 42
1787900300.390553,34680,01b7,12,D1 24 AC 42 3A B0 96 42 00 00 64 42
1787900300.393972,34680,01b8,12,FB DE B5 42 5B 0E 9C 42 00 00 68 42
1787900300.397277,34680,01b9,12,9C C7 BF 42 6A 30 9F 42 00 00 6C 42
1787900300.400684,34680,01ba,12,2B C5 C9 42 60 F6 9F 42 00 00 70 42
1787900300.403947,34680,01bb,12,4C BE D3 42 5A 58 9E 42 00 00 74 42
1787900300.407385,34680,01bc,12,4B 99 DD 42 E3 66 9A 42 00 00 78 42
1787900300.410655,34680,01bd,12,0B 3D E7 42 38 4A 94 42 00 00 7C 42
1787900300.414017,34680,01be,12,FB 90 F0 42 A2 40 8C 42 00 00 80 42
1787900300.417274,34680,01bf,12,10 7D F9 42 52 9C 82 42 00 00 82 42
1787900300.422034,34680,01c0,12,53 F5 00 43 FD 7E 6F 42 00 00 84 42
1787900300.425353,34680,01c1,12,01 E2 04 43 75 32 58 42 00 00 86 42
1787900300.429594,34680,01c2,12,94 7A 08 43 A1 40 40 42 00 00 88 42
1787900300.433088,34680,01c3,12,DF B5 0B 43 A4 9D 28 42 00 00 8A 42
1787900300.437054,34680,01c4,12,90 8B 0E 43 2E 3B 12 42 00 00 8C 42
1787900300.440552,34680,01c5,12,75 F4 10 43 8E FA FB 41 00 00 8E 42
1787900300.443865,34680,01c6,12,57 EA 12 43 D2 65 D9 41 00 00 90 42
1787900300.447240,34680,01c7,12,38 68 14 43 A5 18 BE 41 00 00 92 42
1787900300.451204,34680,01c8,12,4C 6A 15 43 87 29 AB 41 00 00 94 42
1787900300.454709,34680,01c9,12,F6 ED 15 43 10 5A A1 41 00 00 96 42
1787900300.458192,34680,01ca,12,EC F1 15 43 31 0E A1 41 00 00 98 42
1787900300.461604,34680,01cb,12,20 76 15 43 F1 48 AA 41 00 00 9A 42
1787900300.465075,34680,01cc,12,D2 7B 14 43 12 AC BC 41 00 00 9C 42
1787900300.468565,34680,01cd,12,7C 05 13 43 3B 7C D7 41 00 00 9E 42
1787900300.471899,34680,01ce,12,E4 16 11 43 41 A7 F9 41 00 00 A0 42
1787900300.475473,34680,01cf,12,F2 B4 0E 43 89 E8 10 42 00 00 A2 42
1787900300.480753,34680,01d0,12,C8 E5 0B 43 81 2F 27 42 00 00 A4 42
1787900300.484216,34680,01d1,12,92 B0 08 43 5D C5 3E 42 00 00 A6 42
1787900300.487699,34680,01d2,12,7A 1D 05 43 A4 B9 56 42 00 00 A8 42
1787900300.491815,34680,01d3,12,B7 35 01 43 69 17 6E 42 00 00 AA 42
1787900300.495193,34680,01d4,12,67 06 FA 42 51 F8 81 42 00 00 AC 42
1787900300.499458,34680,01d5,12,7F 21 F1 42 F5 B2 8B 42 00 00 AE 42
1787900300.502941,34680,01d6,12,63 D3 E7 42 72 D8 93 42 00 00 B0 42
1787900300.506325,34680,01d7,12,C7 33 DE 42 B0 15 9A 42 00 00 B2 42
1787900300.509800,34680,01d8,12,79 5B D4 42 E5 2A 9E 42 00 00 B4 42
1787900300.513248,34680,01d9,12,76 63 CA 42 79 EE 9F 42 00 00 B6 42
